url,date,org,title,summary
https://www.factcheck.org/2014/04/disconnecting-the-dots-in-arkansas/,2014-04-11,factcheckorg,Disconnecting the Dots in Arkansas,A TV ad says Rep. Tom Cotton was “paid handsomely working for insurance companies” and wants to transform Medicare in ways that would benefit the industry at the expense of seniors. But there’s no evidence Cotton did work for insurers.
https://www.factcheck.org/2014/04/how-not-to-use-a-survey/,2014-04-10,factcheckorg,How Not To Use a Survey,Republicans cite a new survey to claim health insurance premiums are up 90 percent in New Hampshire because of the Affordable Care Act. But that figure is based on just one insurance broker in the state.
https://www.factcheck.org/2014/04/guilt-by-association-in-louisiana/,2014-04-10,factcheckorg,Guilt By Association in Louisiana,"In a classic case of misdirection, the Senate Majority PAC claims the “out-of-state billionaire Koch brothers” are spending millions to elect Republican Bill Cassidy so that he will “fight for them” on issues such as their “fight to let flood insurance premiums soar.”"
https://www.factcheck.org/2014/04/help-us-win-a-webby/,2014-04-09,factcheckorg,Help Us Win a Webby,Great news: FactCheck.org again has been nominated for best Politics website for the 18th Annual Webby Awards. But we need your help to make sure that we win one.
https://www.factcheck.org/2014/04/abortion-distortion-in-mississippi-primary/,2014-04-08,factcheckorg,Abortion Distortion in Mississippi Primary,"The Republican primary for U.S. Senate in Mississippi has what the Mississippi Right to Life calls “two really good pro-life candidates.” Yet, the candidates are engaged in a spirited — and deceptive — fight over abortion."
https://www.factcheck.org/2014/04/obamacare-for-the-mortgage-industry/,2014-04-04,factcheckorg,Obamacare for the Mortgage Industry?,A slate of new ads from the 60 Plus Association evoke a well-worn conservative punching bag — “Obamacare” — to attack seven senators for supporting a lesser-known plan to overhaul the housing finance market.
https://www.factcheck.org/2014/04/not-everybody-is-covered-under-aca/,2014-04-02,factcheckorg,Not ‘Everybody’ Is Covered Under ACA,"President Obama went too far in saying the Affordable Care Act meant “everybody” would have “basic health care.” The law doesn’t create a universal health care system, and not everyone will have insurance."
https://www.factcheck.org/2014/04/eric-cantor-the-fry-cook-and-the-whopper/,2014-04-02,factcheckorg,"Eric Cantor, the Fry Cook and the Whopper","Did you hear the story about President Obama and the fry cook? House Majority Leader Eric Cantor did, but he got it wrong."
https://www.factcheck.org/2014/03/misleading-anti-obamacare-ad-in-michigan/,2014-03-31,factcheckorg,Misleading Anti-Obamacare Ad in Michigan,Americans for Prosperity’s latest anecdotal TV ad attacking the Affordable Care Act features a Michigan mom who says her family’s “new plan is not affordable at all” and that the law is “destroying the middle class.”
https://www.factcheck.org/2014/03/stretching-the-facts-in-pennsylvania/,2014-03-28,factcheckorg,Stretching the Facts in Pennsylvania,Competing ads in a Republican congressional primary in Pennsylvania go too far in their attacks related to federal farm subsidies and a vehicle mileage tax.
https://www.factcheck.org/2014/03/how-many-lost-jobs-in-illinois/,2014-03-25,factcheckorg,How Many ‘Lost Jobs’ in Illinois?,"Republican Bruce Rauner claims in a new Spanish-language TV ad that Illinois has lost 90,000 jobs in five years under Democratic Gov. Pat Quinn. Illinois has lost 3,400 jobs in five years — not 90,000 — by the standard definition of “jobs.”"
https://www.factcheck.org/2014/03/romneys-reach-on-world-opinion-of-u-s/,2014-03-24,factcheckorg,Romney’s Reach on World Opinion of U.S.,Mitt Romney said he couldn’t think of a single “major country” that “has greater respect and admiration for America today than it did five years ago when Barack Obama became president.”
https://www.factcheck.org/2014/03/silver-state-slipups/,2014-03-21,factcheckorg,Silver State Slipups,An ad from a PAC headed by tea party Republican Sharron Angle relies on several dubious comparisons to attack the Affordable Care Act’s state-run exchange in Nevada.
https://www.factcheck.org/2014/03/flackcheck-org-video-keystone-xl-pipeline/,2014-03-19,factcheckorg,FlackCheck.org Video: Keystone XL Pipeline,"Our sister site, FlackCheck.org, sifts through some claims and counterclaims about the proposed Keystone XL pipeline and presents the facts."
https://www.factcheck.org/2014/03/simpsons-tarp-turnabout/,2014-03-19,factcheckorg,Simpson’s TARP Turnabout,Rep. Mike Simpson falsely says in a TV ad that he voted to “repeal the Wall Street bailout and repay taxpayers.”
https://www.factcheck.org/2014/03/bogus-attack-in-coal-mine-country/,2014-03-19,factcheckorg,Bogus Attack in Coal Mine Country,"A TV ad in West Virginia’s 3rd District falsely claims that Republican Evan Jenkins “vowed to repeal black lung benefits.” Jenkins vowed to repeal the Affordable Care Act, not end black lung benefits."
https://www.factcheck.org/2014/03/obama-mixing-and-matching-insurance-stats/,2014-03-18,factcheckorg,Obama Mixing and Matching Insurance Stats,President Obama jumbled his facts when asked about “skyrocketing” premiums for people who get insurance through work.
https://www.factcheck.org/2014/03/misleading-abortion-attack-in-michigan/,2014-03-14,factcheckorg,Misleading Abortion Attack in Michigan,A TV ad in a Michigan primary says Republican Rep. Justin Amash “voted to allow gender-selection abortions.” But the ad ignores Amash’s anti-abortion position and his reasons for voting against this particular bill.
https://www.factcheck.org/2014/03/factchecking-sarah-palin-at-cpac/,2014-03-10,factcheckorg,FactChecking Sarah Palin at CPAC,"Sarah Palin told her fellow conservatives at CPAC that “there are more uninsured today than when Obama began all of this,” referring to the Affordable Care Act. But there is no evidence of that."
https://www.factcheck.org/2014/03/christie-strains-the-facts/,2014-03-06,factcheckorg,Christie ‘Strains’ the Facts,New Jersey Gov. Chris Christie was wrong when he claimed in a speech at the Conservative Political Action Conference that no “pro-life Democrat” has ever been allowed to speak at a Democratic National Convention.
https://www.factcheck.org/2014/03/reid-wrong-on-afp-criticism/,2014-03-04,factcheckorg,Reid Wrong on AFP Criticism,Senate Majority Leader Harry Reid wrongly blamed the conservative group Americans for Prosperity for promoting a “false” story of a woman whose insurance premiums went up $700 per month. AFP didn’t feature that woman’s story in any of its ads.
https://www.factcheck.org/2014/03/hagel-shifts-sequester-blame-to-congress/,2014-03-04,factcheckorg,Hagel Shifts Sequester Blame to Congress,Defense Secretary Chuck Hagel blames Congress — and absolves President Obama — for the automatic budget cuts known as the sequester. But Obama supported and signed the bill that triggered the cuts.
https://www.factcheck.org/2014/03/corbetts-not-so-remarkable-job-boast/,2014-03-04,factcheckorg,Corbett’s Not So ‘Remarkable’ Job Boast,"A new radio ad from Pennsylvania Gov. Tom Corbett boasts that he “created 150,000 new private sector jobs,” a feat called “remarkable” in a Web ad on Corbett’s campaign website. Not really."
https://www.factcheck.org/2014/02/afp-distorts-begichs-carbon-tax-stance/,2014-02-28,factcheckorg,AFP Distorts Begich’s Carbon Tax Stance,"The conservative Americans for Prosperity claims Democratic Sen. Mark Begich “is on record supporting a carbon tax … that will cost the average family over $2,000 annually.” Not true."
https://www.factcheck.org/2014/02/real-people-really-misleading-in-florida/,2014-02-21,factcheckorg,Real People Really Misleading in Florida,TV ads by competing outside groups employ local residents to make misleading claims about Democrat Alex Sink and Republican David Jolly in Florida’s hotly contested special House race.
https://www.factcheck.org/2014/02/old-medicare-claims-in-arkansas-senate-race/,2014-02-21,factcheckorg,Old Medicare Claims in Arkansas Senate Race,Democratic Sen. Mark Pryor taps his party’s playbook in attacking Republican challenger Tom Cotton for his support of Rep. Paul Ryan’s Medicare plan.
https://www.factcheck.org/2014/02/blackburn-takes-on-the-science-guy/,2014-02-19,factcheckorg,Blackburn Takes on ‘The Science Guy’,"Arguing against White House efforts on climate change, Rep. Marsha Blackburn mangled the facts and misrepresented the words of EPA Administrator Gina McCarthy."
https://www.factcheck.org/2014/02/aca-impact-on-per-capita-cost-of-health-care/,2014-02-14,factcheckorg,ACA Impact on Per Capita Cost of Health Care,"Rep. Chris Van Hollen claims the Affordable Care Act “has resulted in significantly reducing the per capita cost of health care.” To be clear, the per capita cost of health care is rising. Van Hollen’s office says he meant that the ACA has significantly reduced the growth in health care costs."
https://www.factcheck.org/2014/02/distortions-in-mississippi-gop-primary/,2014-02-12,factcheckorg,Distortions in Mississippi GOP Primary,A super PAC supporting Mississippi Sen. Thad Cochran is trying to turn the tables on his tea-party-backed challenger in the GOP primary.
https://www.factcheck.org/2014/02/in-florida-ad-recycled-quote-still-wrong/,2014-02-11,factcheckorg,In Florida Ad: Recycled Quote Still Wrong,"A TV ad from the conservative Americans for Prosperity recycles an old  — and inaccurate — clip of Florida Rep. Steve Southerland blaming the Affordable Care Act for a “$1,200 increase” in health care premiums."
https://www.factcheck.org/2014/02/tim-scotts-misleading-tax-claims/,2014-02-05,factcheckorg,Tim Scott’s Misleading Tax Claims,Sen. Tim Scott claims that the Affordable Care Act’s taxes of $800 billion hit small businesses and families. But that’s misleading on several levels.
https://www.factcheck.org/2014/02/the-aca-losing-job-vs-choosing-not-to-work/,2014-02-04,factcheckorg,The ACA: Losing Jobs vs. Choosing Not to Work,"House Majority Leader Eric Cantor falsely claims that a new report confirms the long-held Republican belief that “millions of hardworking Americans will lose their jobs,” because of the Affordable Care Act."
https://www.factcheck.org/2014/01/competing-attack-ads-in-florida-miss-mark/,2014-01-31,factcheckorg,Competing Attack Ads in Florida Miss Mark,"Competing attack ads ask what voters “really know” about Florida congressional candidates Alex Sink and David Jolly. But don’t count on the ads to clear things up, as both rely on misleading claims."
https://www.factcheck.org/2014/01/pauls-head-scratching-stats/,2014-01-28,factcheckorg,Paul’s ‘Head-Scratching’ Stats,"Sen. Rand Paul was wrong when he said that 60 percent of law students and 55 percent of medical students are women, and he repeated a myth that “nine out of 10 businesses fail.”"
https://www.factcheck.org/2014/01/irs-benghazi-and-accountability/,2014-01-23,factcheckorg,"IRS, Benghazi and Accountability",Former New York Mayor Rudy Giuliani praised New Jersey Gov. Chris Christie for holding “people accountable who were responsible” for the “stupid” bridge lane closings — adding that’s something President Barack Obama “failed to do with Benghazi” and “failed to do with the IRS.”
